method,method_pretty,pert,method_family,DA200_PB,DA200_OpPert,DA200_PSI,DA200_min,DA200_max,DA50_PB,DA50_OpPert,DA50_PSI,DA50_min,DA50_max,DA20_PB,DA20_OpPert,DA20_PSI,DA20_min,DA20_max,Cos200_PB,Cos200_OpPert,Cos200_PSI,Cos200_min,Cos200_max,Cos_all_PB,Cos_all_OpPert,Cos_all_PSI,Cos_all_min,Cos_all_max,Pearson20_PB,Pearson20_OpPert,Pearson20_PSI,Pearson20_min,Pearson20_max,DEGrecall20_PB,DEGrecall20_OpPert,DEGrecall20_PSI,DEGrecall20_min,DEGrecall20_max,MSE20_PB,MSE20_OpPert,MSE20_PSI,MSE20_min,MSE20_max
norman19_sams,SAMS,FOSB+UBASH3B,PerturBench,1.0,0.76,0.24,0.76,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.3,0.7,0.3,1.0,0.9924969914634308,0.49250592922914926,0.4999910622342816,0.49250592922914926,0.9924969914634308,0.9867853928223415,0.38473703623274136,0.6020483565896001,0.38473703623274136,0.9867853928223415,0.94990258031029,0.0978830253956687,0.8520195549146212,0.0978830253956687,0.94990258031029,0.95,0.05,0.8999999999999999,0.05,0.95,0.060635410249233246,3.0957753658294678,3.0351399555802345,0.060635410249233246,3.0957753658294678
norman19_sams,SAMS,FOXA3+FOXL2,PerturBench,1.0,0.725,0.275,0.725,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.65,0.35,0.65,1.0,0.9974908979548072,0.5280222741350511,0.46946862381975607,0.5280222741350511,0.9974908979548072,0.9931779957742883,0.4130775216390442,0.5801004741352441,0.4130775216390442,0.9931779957742883,0.9513094986205864,0.432481581614463,0.5188279170061234,0.432481581614463,0.9513094986205864,0.95,0.15,0.7999999999999999,0.15,0.95,0.04378395155072212,3.9951255321502686,3.9513415805995464,0.04378395155072212,3.9951255321502686
norman19_sams,SAMS,FOXL2+POU3F2,PerturBench,1.0,0.75,0.25,0.75,1.0,1.0,0.64,0.36,0.64,1.0,1.0,0.5,0.5,0.5,1.0,0.9988392260248802,0.4641537164578681,0.534685509567012,0.4641537164578681,0.9988392260248802,0.9963448587179401,0.38561832054330475,0.6107265381746354,0.38561832054330475,0.9963448587179401,0.9721168967221779,0.3096403236908613,0.6624765730313167,0.3096403236908613,0.9721168967221779,0.95,0.15,0.7999999999999999,0.15,0.95,0.021047499030828476,4.946099758148193,4.925052259117365,0.021047499030828476,4.946099758148193
norman19_sams,SAMS,MAP2K6+SPI1,PerturBench,1.0,0.74,0.26,0.74,1.0,1.0,0.52,0.48,0.52,1.0,1.0,0.4,0.6,0.4,1.0,0.992932725213753,0.31960402270018046,0.6733287025135726,0.31960402270018046,0.992932725213753,0.9864364461688347,0.32493894002301377,0.661497506145821,0.32493894002301377,0.9864364461688347,0.9587845626204092,0.13468252680814247,0.8241020358122668,0.13468252680814247,0.9587845626204092,0.95,0.05,0.8999999999999999,0.05,0.95,0.053724486380815506,2.485740900039673,2.4320164136588573,0.053724486380815506,2.485740900039673
norman19_sams,SAMS,PTPN12+UBASH3A,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.25,0.75,0.25,1.0,0.9948360676195956,0.36251773958815287,0.6323183280314428,0.36251773958815287,0.9948360676195956,0.9881850668154835,0.3455342156110527,0.6426508512044308,0.3455342156110527,0.9881850668154835,0.9434808783397655,0.10674489777277112,0.8367359805669944,0.10674489777277112,0.9434808783397655,1.0,0.05,0.95,0.05,1.0,0.04195089265704155,5.811174392700195,5.769223500043154,0.04195089265704155,5.811174392700195
norman19_sams,SAMS,PTPN12+UBASH3B,PerturBench,1.0,0.785,0.21499999999999997,0.785,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.25,0.75,0.25,1.0,0.9948198890958151,0.34787845542561285,0.6469414336702022,0.34787845542561285,0.9948198890958151,0.9886506558535691,0.338772004877584,0.6498786509759851,0.338772004877584,0.9886506558535691,0.9507170139043906,0.1516623375337994,0.7990546763705911,0.1516623375337994,0.9507170139043906,0.95,0.05,0.8999999999999999,0.05,0.95,0.039271898567676544,5.400620460510254,5.361348561942577,0.039271898567676544,5.400620460510254
norman19_sams,SAMS,PTPN12+ZBTB10,PerturBench,1.0,0.795,0.20499999999999996,0.795,1.0,1.0,0.72,0.28,0.72,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,0.9972492922015848,0.5312597409787116,0.4659895512228731,0.5312597409787116,0.9972492922015848,0.9939058800607211,0.4120779495257045,0.5818279305350167,0.4120779495257045,0.9939058800607211,0.9757890352572071,-0.019528265688268764,0.9953173009454759,-0.019528265688268764,0.9757890352572071,1.0,0.15,0.85,0.15,1.0,0.014404584653675556,4.841860771179199,4.827456186525524,0.014404584653675556,4.841860771179199
norman19_sams,SAMS,SNAI1+ZBTB10,PerturBench,1.0,0.785,0.21499999999999997,0.785,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.45,0.55,0.45,1.0,0.9955433217362131,0.5952458694881027,0.4002974522481104,0.5952458694881027,0.9955433217362131,0.9867218179931786,0.4679094791027232,0.5188123388904554,0.4679094791027232,0.9867218179931786,0.8748116082947127,0.6433152892267627,0.23149631906794998,0.6433152892267627,0.8748116082947127,0.8,0.15,0.65,0.15,0.8,0.24593932926654816,4.698342323303223,4.4524029940366745,0.24593932926654816,4.698342323303223
norman19_sams_modified,SAMS*,AHR+KLF1,PerturBench,1.0,0.395,0.605,0.395,1.0,1.0,0.46,0.54,0.46,1.0,1.0,0.5,0.5,0.5,1.0,0.9979177987441376,0.007994366844026421,0.9899234319001111,0.007994366844026421,0.9979177987441376,0.994957505559268,-0.004100279161888254,0.9990577847211563,-0.004100279161888254,0.994957505559268,0.9918953368476209,0.3718449831281454,0.6200503537194755,0.3718449831281454,0.9918953368476209,1.0,0.0,1.0,0.0,1.0,0.011019420810043812,1.2423423528671265,1.2313229320570827,0.011019420810043812,1.2423423528671265
norman19_sams_modified,SAMS*,BAK1+BCL2L11,PerturBench,1.0,0.405,0.595,0.405,1.0,1.0,0.38,0.62,0.38,1.0,1.0,0.25,0.75,0.25,1.0,0.9988672731091688,-0.18955854197402264,1.1884258150831915,-0.18955854197402264,0.9988672731091688,0.9971565156549973,-0.10656621063606933,1.1037227262910667,-0.10656621063606933,0.9971565156549973,0.9967031392324068,-0.14899939380625352,1.1457025330386603,-0.14899939380625352,0.9967031392324068,0.95,0.05,0.8999999999999999,0.05,0.95,0.004357467405498028,2.0943543910980225,2.0899969236925244,0.004357467405498028,2.0943543910980225
norman19_sams_modified,SAMS*,BPGM+SAMD1,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.3,0.7,0.3,1.0,0.9980676078528623,0.4627158797888769,0.5353517280639855,0.4627158797888769,0.9980676078528623,0.9941583109551404,0.4355607037648594,0.558597607190281,0.4355607037648594,0.9941583109551404,0.9786024427776577,0.4192546629467761,0.5593477798308817,0.4192546629467761,0.9786024427776577,1.0,0.05,0.95,0.05,1.0,0.02124222368001938,3.207462787628174,3.1862205639481544,0.02124222368001938,3.207462787628174
norman19_sams_modified,SAMS*,CBFA2T3+FEV,PerturBench,1.0,0.69,0.31000000000000005,0.69,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9938391269100652,0.3144596494719564,0.6793794774381088,0.3144596494719564,0.9938391269100652,0.9876451551836445,0.28620157301104904,0.7014435821725955,0.28620157301104904,0.9876451551836445,0.9648279097477191,0.4298998776256279,0.5349280321220913,0.4298998776256279,0.9648279097477191,0.95,0.1,0.85,0.1,0.95,0.050675373524427414,4.109463691711426,4.058788318186998,0.050675373524427414,4.109463691711426
norman19_sams_modified,SAMS*,CBFA2T3+POU3F2,PerturBench,1.0,0.76,0.24,0.76,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.65,0.35,0.65,1.0,0.9982992951636689,0.536757340644889,0.4615419545187799,0.536757340644889,0.9982992951636689,0.995849071478749,0.37893156140418405,0.616917510074565,0.37893156140418405,0.995849071478749,0.9199275010492158,0.0624447235916,0.8574827774576158,0.0624447235916,0.9199275010492158,1.0,0.1,0.9,0.1,1.0,0.050007037818431854,4.638515472412109,4.5885084345936775,0.050007037818431854,4.638515472412109
norman19_sams_modified,SAMS*,CBL+CNN1,PerturBench,1.0,0.82,0.18000000000000005,0.82,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9986206880714417,0.42221772570486416,0.5764029623665775,0.42221772570486416,0.9986206880714417,0.9962866930296063,0.37214444898913823,0.624142244040468,0.37214444898913823,0.9962866930296063,0.9893317730981985,0.6895239424375379,0.29980783066066063,0.6895239424375379,0.9893317730981985,0.95,0.0,0.95,0.0,0.95,0.01082075946033001,2.405954599380493,2.395133839920163,0.01082075946033001,2.405954599380493
norman19_sams_modified,SAMS*,CBL+PTPN12,PerturBench,1.0,0.755,0.245,0.755,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.35,0.65,0.35,1.0,0.9994705672057104,0.33751177427678714,0.6619587929289232,0.33751177427678714,0.9994705672057104,0.9980849597149187,0.32452863547909466,0.673556324235824,0.32452863547909466,0.9980849597149187,0.9965221396269762,0.6264445260718859,0.3700776135550903,0.6264445260718859,0.9965221396269762,1.0,0.0,1.0,0.0,1.0,0.0035385016817599535,2.5784223079681396,2.5748838062863797,0.0035385016817599535,2.5784223079681396
norman19_sams_modified,SAMS*,CBL+TGFBR2,PerturBench,1.0,0.785,0.21499999999999997,0.785,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.4,0.6,0.4,1.0,0.9993379605234092,0.3131179238892747,0.6862200366341344,0.3131179238892747,0.9993379605234092,0.9978493095803592,0.28599872584850816,0.7118505837318511,0.28599872584850816,0.9978493095803592,0.997252700219724,0.3213589780184909,0.6758937222012331,0.3213589780184909,0.997252700219724,0.95,0.05,0.8999999999999999,0.05,0.95,0.003332543419674039,4.652012825012207,4.648680281592533,0.003332543419674039,4.652012825012207
norman19_sams_modified,SAMS*,CDKN1B+CDKN1C,PerturBench,1.0,0.87,0.13,0.87,1.0,1.0,0.88,0.12,0.88,1.0,1.0,0.75,0.25,0.75,1.0,0.9964388085606409,0.6100959691374168,0.3863428394232241,0.6100959691374168,0.9964388085606409,0.9935792824387115,0.47451727330072585,0.5190620091379856,0.47451727330072585,0.9935792824387115,0.945191419884297,0.8401381540428425,0.10505326584145447,0.8401381540428425,0.945191419884297,0.9,0.2,0.7,0.2,0.9,0.045888762921094894,4.518032073974609,4.4721433110535145,0.045888762921094894,4.518032073974609
norman19_sams_modified,SAMS*,CEBPA+JUN,PerturBench,1.0,0.89,0.10999999999999999,0.89,1.0,1.0,0.86,0.14,0.86,1.0,1.0,0.85,0.15000000000000002,0.85,1.0,0.9970232913200875,0.6835106113694966,0.31351267995059084,0.6835106113694966,0.9970232913200875,0.9888917115453045,0.6014894586594356,0.38740225288586894,0.6014894586594356,0.9888917115453045,0.7866442621869223,0.7264345812312971,0.06020968095562518,0.7264345812312971,0.7866442621869223,0.95,0.05,0.8999999999999999,0.05,0.95,0.1378384679555893,2.5005557537078857,2.3627172857522964,0.1378384679555893,2.5005557537078857
norman19_sams_modified,SAMS*,CEBPB+CEBPE,PerturBench,1.0,0.86,0.14,0.86,1.0,1.0,0.78,0.21999999999999997,0.78,1.0,1.0,0.9,0.09999999999999998,0.9,1.0,0.9979219212829049,0.6607690080545517,0.33715291322835317,0.6607690080545517,0.9979219212829049,0.9935800333077152,0.5548208483814975,0.4387591849262177,0.5548208483814975,0.9935800333077152,0.9463724440090648,0.8865256705567651,0.05984677345229972,0.8865256705567651,0.9463724440090648,1.0,0.05,0.95,0.05,1.0,0.03172389045357704,1.8377487659454346,1.8060248754918575,0.03172389045357704,1.8377487659454346
norman19_sams_modified,SAMS*,CEBPB+MAPK1,PerturBench,1.0,0.795,0.20499999999999996,0.795,1.0,1.0,0.74,0.26,0.74,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,0.9973552651936529,0.5637090932753571,0.4336461719182958,0.5637090932753571,0.9973552651936529,0.9920302722146508,0.4582319670390329,0.5337983051756179,0.4582319670390329,0.9920302722146508,0.9535439941440123,0.7731602940260961,0.18038370011791616,0.7731602940260961,0.9535439941440123,1.0,0.05,0.95,0.05,1.0,0.041355572640895844,1.7547543048858643,1.7133987322449684,0.041355572640895844,1.7547543048858643
norman19_sams_modified,SAMS*,CEBPE+ETS2,PerturBench,1.0,0.77,0.22999999999999998,0.77,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,1.0,0.75,0.25,0.75,1.0,0.9981308793642539,0.5531985951343782,0.44493228422987574,0.5531985951343782,0.9981308793642539,0.9939960253338893,0.43457691807650173,0.5594191072573875,0.43457691807650173,0.9939960253338893,0.9791232897380677,0.9009229244537267,0.07820036528434104,0.9009229244537267,0.9791232897380677,1.0,0.1,0.9,0.1,1.0,0.021185729652643204,2.8601856231689453,2.838999893516302,0.021185729652643204,2.8601856231689453
norman19_sams_modified,SAMS*,CEBPE+ZC3HAV1,PerturBench,1.0,0.62,0.38,0.62,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,0.9971400266318091,0.333702248437486,0.663437778194323,0.333702248437486,0.9971400266318091,0.9926110916427175,0.2637897920407983,0.7288212996019192,0.2637897920407983,0.9926110916427175,0.962158478442707,0.7952249797358012,0.16693349870690577,0.7952249797358012,0.962158478442707,0.95,0.1,0.85,0.1,0.95,0.03574756532907486,3.4925544261932373,3.4568068608641624,0.03574756532907486,3.4925544261932373
norman19_sams_modified,SAMS*,DUSP9+SNAI1,PerturBench,1.0,0.77,0.22999999999999998,0.77,1.0,1.0,0.76,0.24,0.76,1.0,1.0,0.65,0.35,0.65,1.0,0.9953828720040739,0.5635247438365877,0.43185812816748625,0.5635247438365877,0.9953828720040739,0.9897161707455893,0.4280179310759608,0.5616982396696284,0.4280179310759608,0.9897161707455893,0.9234082429618159,0.6024761795299884,0.32093206343182745,0.6024761795299884,0.9234082429618159,0.95,0.1,0.85,0.1,0.95,0.040387291461229324,3.657954454421997,3.6175671629607677,0.040387291461229324,3.657954454421997
norman19_sams_modified,SAMS*,FEV+MAP7D1,PerturBench,1.0,0.515,0.485,0.515,1.0,1.0,0.34,0.6599999999999999,0.34,1.0,1.0,0.35,0.65,0.35,1.0,0.9966406242245786,0.08246492062521356,0.914175703599365,0.08246492062521356,0.9966406242245786,0.9917409319497109,0.11790290157984216,0.8738380303698687,0.11790290157984216,0.9917409319497109,0.9823714811852533,0.45423573560582925,0.528135745579424,0.45423573560582925,0.9823714811852533,0.95,0.1,0.85,0.1,0.95,0.018505405634641647,4.122950553894043,4.104445148259401,0.018505405634641647,4.122950553894043
norman19_sams_modified,SAMS*,FOSB+UBASH3B,PerturBench,1.0,0.755,0.245,0.755,1.0,1.0,0.58,0.42000000000000004,0.58,1.0,1.0,0.25,0.75,0.25,1.0,0.998947933437741,0.41710393383673905,0.581843999601002,0.41710393383673905,0.998947933437741,0.9977399850867965,0.32105319131443816,0.6766867937723584,0.32105319131443816,0.9977399850867965,0.9962632525417581,0.04428874681801944,0.9519745057237387,0.04428874681801944,0.9962632525417581,0.95,0.05,0.8999999999999999,0.05,0.95,0.004815049469470978,4.138195991516113,4.133380942046642,0.004815049469470978,4.138195991516113
norman19_sams_modified,SAMS*,FOXA3+FOXL2,PerturBench,1.0,0.765,0.235,0.765,1.0,1.0,0.68,0.31999999999999995,0.68,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,0.9990266811736721,0.5629127013906238,0.43611397978304833,0.5629127013906238,0.9990266811736721,0.9965680907184836,0.4354884222617514,0.5610796684567323,0.4354884222617514,0.9965680907184836,0.9758549142593245,0.4854873829724215,0.49036753128690297,0.4854873829724215,0.9758549142593245,0.95,0.1,0.85,0.1,0.95,0.015225459821522236,3.905749797821045,3.8905243379995227,0.015225459821522236,3.905749797821045
norman19_sams_modified,SAMS*,FOXL2+POU3F2,PerturBench,1.0,0.765,0.235,0.765,1.0,1.0,0.66,0.33999999999999997,0.66,1.0,1.0,0.5,0.5,0.5,1.0,0.9990449443178387,0.4759535505248329,0.5230913937930058,0.4759535505248329,0.9990449443178387,0.9969206554420533,0.3901892998875889,0.6067313555544644,0.3901892998875889,0.9969206554420533,0.9576024676224518,0.3288476096044014,0.6287548580180504,0.3288476096044014,0.9576024676224518,0.95,0.1,0.85,0.1,0.95,0.027526695281267166,4.918679237365723,4.8911525420844555,0.027526695281267166,4.918679237365723
norman19_sams_modified,SAMS*,MAP2K6+SPI1,PerturBench,1.0,0.75,0.25,0.75,1.0,1.0,0.52,0.48,0.52,1.0,1.0,0.4,0.6,0.4,1.0,0.9984257049351529,0.24231380795253618,0.7561118969826167,0.24231380795253618,0.9984257049351529,0.9970190838468493,0.2607270226831577,0.7362920611636916,0.2607270226831577,0.9970190838468493,0.9933913191817968,0.03381420720880072,0.9595771119729961,0.03381420720880072,0.9933913191817968,0.95,0.05,0.8999999999999999,0.05,0.95,0.009721153415739536,3.2178664207458496,3.20814526733011,0.009721153415739536,3.2178664207458496
norman19_sams_modified,SAMS*,PTPN12+UBASH3A,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.25,0.75,0.25,1.0,0.9980850854681573,0.35268161467670117,0.6454034707914562,0.35268161467670117,0.9980850854681573,0.9950541300757754,0.31952109762921577,0.6755330324465596,0.31952109762921577,0.9950541300757754,0.9924903929072889,0.20928815472428167,0.7832022381830073,0.20928815472428167,0.9924903929072889,0.95,0.05,0.8999999999999999,0.05,0.95,0.011754659004509449,5.306628227233887,5.294873568229377,0.011754659004509449,5.306628227233887
norman19_sams_modified,SAMS*,PTPN12+UBASH3B,PerturBench,1.0,0.81,0.18999999999999995,0.81,1.0,1.0,0.66,0.33999999999999997,0.66,1.0,1.0,0.35,0.65,0.35,1.0,0.9993620052338331,0.3813576987919573,0.6180043064418759,0.3813576987919573,0.9993620052338331,0.9979819005253993,0.34677630422031486,0.6512055963050845,0.34677630422031486,0.9979819005253993,0.9977787066641913,0.33382932941898547,0.6639493772452059,0.33382932941898547,0.9977787066641913,1.0,0.05,0.95,0.05,1.0,0.0034593059681355953,4.5626325607299805,4.559173254761845,0.0034593059681355953,4.5626325607299805
norman19_sams_modified,SAMS*,PTPN12+ZBTB10,PerturBench,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.74,0.26,0.74,1.0,1.0,0.85,0.15000000000000002,0.85,1.0,0.9954558838539488,0.5398416302642681,0.45561425358968066,0.5398416302642681,0.9954558838539488,0.9916763597441329,0.41293416250091014,0.5787421972432227,0.41293416250091014,0.9916763597441329,0.9854728353137682,0.0544914731172328,0.9309813621965354,0.0544914731172328,0.9854728353137682,0.95,0.15,0.7999999999999999,0.15,0.95,0.008231805637478828,4.658293724060059,4.65006191842258,0.008231805637478828,4.658293724060059
norman19_sams_modified,SAMS*,SNAI1+ZBTB10,PerturBench,1.0,0.88,0.12,0.88,1.0,1.0,0.82,0.18000000000000005,0.82,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,0.9973443460881013,0.7146613512889655,0.28268299479913583,0.7146613512889655,0.9973443460881013,0.9924099288648763,0.5743380251446076,0.4180719037202687,0.5743380251446076,0.9924099288648763,0.8572487409260378,0.8139700226608201,0.043278718265217675,0.8139700226608201,0.8572487409260378,0.9,0.25,0.65,0.25,0.9,0.07144507020711899,5.301238536834717,5.229793466627598,0.07144507020711899,5.301238536834717
